"","date","hits","keyword","geo","time","gprop","category"
"39",2021-02-01,"7","covid 19","world","2017-12-01 2024-04-30","web",0
"40",2021-03-01,"7","covid 19","world","2017-12-01 2024-04-30","web",0
"41",2021-04-01,"9","covid 19","world","2017-12-01 2024-04-30","web",0
"42",2021-05-01,"8","covid 19","world","2017-12-01 2024-04-30","web",0
"43",2021-06-01,"6","covid 19","world","2017-12-01 2024-04-30","web",0
"44",2021-07-01,"6","covid 19","world","2017-12-01 2024-04-30","web",0
"45",2021-08-01,"6","covid 19","world","2017-12-01 2024-04-30","web",0
"46",2021-09-01,"5","covid 19","world","2017-12-01 2024-04-30","web",0
"47",2021-10-01,"4","covid 19","world","2017-12-01 2024-04-30","web",0
"48",2021-11-01,"4","covid 19","world","2017-12-01 2024-04-30","web",0
"49",2021-12-01,"5","covid 19","world","2017-12-01 2024-04-30","web",0
"50",2022-01-01,"5","covid 19","world","2017-12-01 2024-04-30","web",0
"51",2022-02-01,"3","covid 19","world","2017-12-01 2024-04-30","web",0
"52",2022-03-01,"2","covid 19","world","2017-12-01 2024-04-30","web",0
"53",2022-04-01,"2","covid 19","world","2017-12-01 2024-04-30","web",0
"54",2022-05-01,"1","covid 19","world","2017-12-01 2024-04-30","web",0
"55",2022-06-01,"1","covid 19","world","2017-12-01 2024-04-30","web",0
"56",2022-07-01,"1","covid 19","world","2017-12-01 2024-04-30","web",0
"57",2022-08-01,"1","covid 19","world","2017-12-01 2024-04-30","web",0
"58",2022-09-01,"1","covid 19","world","2017-12-01 2024-04-30","web",0
"59",2022-10-01,"1","covid 19","world","2017-12-01 2024-04-30","web",0
"60",2022-11-01,"1","covid 19","world","2017-12-01 2024-04-30","web",0
"61",2022-12-01,"1","covid 19","world","2017-12-01 2024-04-30","web",0
"62",2023-01-01,"1","covid 19","world","2017-12-01 2024-04-30","web",0
"63",2023-02-01,"1","covid 19","world","2017-12-01 2024-04-30","web",0
"64",2023-03-01,"1","covid 19","world","2017-12-01 2024-04-30","web",0
"65",2023-04-01,"1","covid 19","world","2017-12-01 2024-04-30","web",0
"66",2023-05-01,"1","covid 19","world","2017-12-01 2024-04-30","web",0
"67",2023-06-01,"<1","covid 19","world","2017-12-01 2024-04-30","web",0
"68",2023-07-01,"<1","covid 19","world","2017-12-01 2024-04-30","web",0
"69",2023-08-01,"<1","covid 19","world","2017-12-01 2024-04-30","web",0
"70",2023-09-01,"<1","covid 19","world","2017-12-01 2024-04-30","web",0
"71",2023-10-01,"<1","covid 19","world","2017-12-01 2024-04-30","web",0
"72",2023-11-01,"<1","covid 19","world","2017-12-01 2024-04-30","web",0
"73",2023-12-01,"<1","covid 19","world","2017-12-01 2024-04-30","web",0
"74",2024-01-01,"<1","covid 19","world","2017-12-01 2024-04-30","web",0
"75",2024-02-01,"<1","covid 19","world","2017-12-01 2024-04-30","web",0
"76",2024-03-01,"<1","covid 19","world","2017-12-01 2024-04-30","web",0
"77",2024-04-01,"<1","covid 19","world","2017-12-01 2024-04-30","web",0
"78",2017-12-01,"1","corona","world","2017-12-01 2024-04-30","web",0
"79",2018-01-01,"1","corona","world","2017-12-01 2024-04-30","web",0
"80",2018-02-01,"1","corona","world","2017-12-01 2024-04-30","web",0
"81",2018-03-01,"1","corona","world","2017-12-01 2024-04-30","web",0
"82",2018-04-01,"1","corona","world","2017-12-01 2024-04-30","web",0
"83",2018-05-01,"1","corona","world","2017-12-01 2024-04-30","web",0
"84",2018-06-01,"1","corona","world","2017-12-01 2024-04-30","web",0
"85",2018-07-01,"1","corona","world","2017-12-01 2024-04-30","web",0
"86",2018-08-01,"1","corona","world","2017-12-01 2024-04-30","web",0
"87",2018-09-01,"1","corona","world","2017-12-01 2024-04-30","web",0
"88",2018-10-01,"1","corona","world","2017-12-01 2024-04-30","web",0
"89",2018-11-01,"1","corona","world","2017-12-01 2024-04-30","web",0
"90",2018-12-01,"1","corona","world","2017-12-01 2024-04-30","web",0
"91",2019-01-01,"1","corona","world","2017-12-01 2024-04-30","web",0
"92",2019-02-01,"1","corona","world","2017-12-01 2024-04-30","web",0
"93",2019-03-01,"1","corona","world","2017-12-01 2024-04-30","web",0
"94",2019-04-01,"1","corona","world","2017-12-01 2024-04-30","web",0
"95",2019-05-01,"1","corona","world","2017-12-01 2024-04-30","web",0
"96",2019-06-01,"1","corona","world","2017-12-01 2024-04-30","web",0
"97",2019-07-01,"1","corona","world","2017-12-01 2024-04-30","web",0
"98",2019-08-01,"1","corona","world","2017-12-01 2024-04-30","web",0
"99",2019-09-01,"1","corona","world","2017-12-01 2024-04-30","web",0
"100",2019-10-01,"1","corona","world","2017-12-01 2024-04-30","web",0
"101",2019-11-01,"1","corona","world","2017-12-01 2024-04-30","web",0
"102",2019-12-01,"1","corona","world","2017-12-01 2024-04-30","web",0
"103",2020-01-01,"5","corona","world","2017-12-01 2024-04-30","web",0
"104",2020-02-01,"14","corona","world","2017-12-01 2024-04-30","web",0
"105",2020-03-01,"100","corona","world","2017-12-01 2024-04-30","web",0
"106",2020-04-01,"56","corona","world","2017-12-01 2024-04-30","web",0
"107",2020-05-01,"33","corona","world","2017-12-01 2024-04-30","web",0
"108",2020-06-01,"23","corona","world","2017-12-01 2024-04-30","web",0
"109",2020-07-01,"20","corona","world","2017-12-01 2024-04-30","web",0
"110",2020-08-01,"18","corona","world","2017-12-01 2024-04-30","web",0
"111",2020-09-01,"16","corona","world","2017-12-01 2024-04-30","web",0
"112",2020-10-01,"25","corona","world","2017-12-01 2024-04-30","web",0
"113",2020-11-01,"19","corona","world","2017-12-01 2024-04-30","web",0
"114",2020-12-01,"21","corona","world","2017-12-01 2024-04-30","web",0
